"Turbulent Kinetic Energy (J/kg)","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
0.23371493816375732,1.1224787355193862,0.19851000115871431,0.025999999999999999,0
0.23371493816375732,1.1224787355193862,0.19838000111579895,0.025999999999999999,0
0.17265602946281433,1.0326439910373597,0.1982500010728836,0.025999999999999999,0
0.17265602946281433,1.0326439910373597,0.19812000102996827,0.025999999999999999,0
0.17265602946281433,1.0326439910373597,0.19799000098705291,0.025999999999999999,0
0.17265602946281433,1.0326439910373597,0.19786000094413758,0.025999999999999999,0
0.13695485889911652,0.97712932711412714,0.19773000090122222,0.025999999999999999,0
0.13695485889911652,0.97712932711412714,0.1976000008583069,0.025999999999999999,0
0.13695485889911652,0.97712932711412714,0.19747000081539154,0.025999999999999999,0
0.13695485889911652,0.97712932711412714,0.19734000077247621,0.025999999999999999,0
